,ZipCode,LandArea,LotArea,BldgArea,AllZoning1,AssessLand,BBL
341,10028,9842046.48,1839.0,6330.0,R8B                        ,69136.0,1014950111.0
342,10028,9842046.48,4334.0,13030.0,R10/PI                     ,1548000.0,1014950132.0
343,10028,9842046.48,1248.0,3729.0,C5-1/MP                    ,621000.0,1014950156.0
344,10028,9842046.48,806.0,2588.0,C5-1/MP                    ,53641.0,1014950158.0
345,10028,9842046.48,9693.0,98413.0,C5-1/MP                    ,3091501.0,1014957501.0
346,10028,9842046.48,2912.0,12482.0,R8B/LH-1A                  ,88548.0,1014957502.0
347,10028,9842046.48,7771.0,86666.0,R10/PI                     ,1926450.0,1014960001.0
348,10028,9842046.48,2500.0,9752.0,R10/PI                     ,712101.0,1014960003.0
349,10028,9842046.48,5108.0,33911.0,R8B/LH-1A                  ,468000.0,1014960006.0
350,10028,9842046.48,2554.0,9000.0,R8B/LH-1A                  ,239973.0,1014960008.0
351,10028,9842046.48,2554.0,12350.0,R8B/LH-1A                  ,402886.0,1014960009.0
352,10028,9842046.48,2656.0,8632.0,R8B/LH-1A                  ,522851.0,1014960010.0
353,10028,9842046.48,6531.0,25486.0,R8B/LH-1A                  ,2284200.0,1014960011.0
354,10028,9842046.48,5108.0,39222.0,C5-1/MP/LH-1A              ,729000.0,1014960013.0
355,10028,9842046.48,1540.0,7980.0,C5-1/MP                    ,154507.0,1014960015.0
356,10028,9842046.48,1400.0,5330.0,C5-1/MP                    ,718767.0,1014960016.0
357,10028,9842046.48,1400.0,5330.0,C5-1/MP                    ,595597.0,1014960017.0
358,10028,9842046.48,12770.0,113052.0,C5-1/MP                    ,1948500.0,1014960021.0
359,10028,9842046.48,29798.0,121360.0,R8B                        ,8460000.0,1014960026.0
360,10028,9842046.48,15725.0,164672.0,R10/PI                     ,3469500.0,1014960034.0
361,10028,9842046.48,13211.0,17125.0,R10/PI                     ,4725000.0,1014960041.0
362,10028,9842046.48,10217.0,107547.0,C5-1/MP                    ,1953000.0,1014960054.0
363,10028,9842046.48,3590.0,7500.0,R8B                        ,120081.0,1014960060.0
364,10028,9842046.48,1792.0,7500.0,R8B                        ,127242.0,1014960061.0
365,10028,9842046.48,8735.0,54696.0,R8B                        ,1350000.0,1014960065.0
366,10028,9842046.48,19306.0,233923.0,R10/PI/LH-1A               ,5845050.0,1014960071.0
367,10028,9842046.48,15071.0,164587.0,C5-1/MP                    ,7235999.0,1014967501.0
368,10028,9842046.48,11200.0,146235.0,R10/PI                     ,3213000.0,1014970001.0
369,10028,9842046.48,5108.0,32762.0,R10/PI/LH-1A               ,612000.0,1014970005.0
370,10028,9842046.48,5108.0,37099.0,R8B                        ,769500.0,1014970007.0
371,10028,9842046.48,44953.0,472600.0,C5-1/MP                    ,10080000.0,1014970009.0
372,10028,9842046.48,22025.0,242861.0,C5-1/MP                    ,4635000.0,1014970021.0
373,10028,9842046.48,16908.0,104000.0,R8B/PI                     ,2700000.0,1014970028.0
374,10028,9842046.48,8551.0,117879.0,R10/PI                     ,2367000.0,1014970034.0
375,10028,9842046.48,7583.0,97755.0,R10/PI                     ,1768500.0,1014970041.0
376,10028,9842046.48,2043.0,6266.0,R10/PI                     ,223526.0,1014970043.0
377,10028,9842046.48,6521.0,53220.0,R10/PI                     ,1152000.0,1014970044.0
378,10028,9842046.48,6521.0,59948.0,R10/PI                     ,1152000.0,1014970046.0
379,10028,9842046.48,3065.0,55407.0,R10/PI                     ,645300.0,1014970048.0
380,10028,9842046.48,2155.0,0.0,R10/PI                     ,454050.0,1014970049.0
381,10028,9842046.48,2065.0,8765.0,C5-1/MP                    ,581363.0,1014970052.0
382,10028,9842046.48,3746.0,10103.0,C5-1/MP                    ,1620000.0,1014970053.0
383,10028,9842046.48,4750.0,21294.0,R10/PI                     ,2556900.0,1014970071.0
384,10028,9842046.48,4400.0,43900.0,R10/PI                     ,693000.0,1014970073.0
385,10028,9842046.48,10216.0,136440.0,R10/PI                     ,5062501.0,1014977501.0
386,10028,9842046.48,14475.0,190640.0,R10/PI                     ,3838500.0,1014980001.0
387,10028,9842046.48,4781.0,46600.0,R10/PI                     ,657000.0,1014980007.0
388,10028,9842046.48,5226.0,20507.0,R10/PI                     ,1244550.0,1014980008.0
389,10028,9842046.48,10071.0,126440.0,R10/PI                     ,2137500.0,1014980010.0
390,10028,9842046.48,20253.0,263334.0,C5-1/MP                    ,4950000.0,1014980014.0
391,10028,9842046.48,6220.0,86553.0,C5-1/MP                    ,1935000.0,1014980020.0
392,10028,9842046.48,10295.0,64922.0,R10/PI                     ,1422000.0,1014980027.0
393,10028,9842046.48,13300.0,162651.0,R10/PI                     ,3069000.0,1014980033.0
394,10028,9842046.48,14870.0,154575.0,R10/PI                     ,3456000.0,1014980069.0
395,10028,9842046.48,11016.0,92223.0,R10/PI                     ,675001.0,1014987501.0
396,10028,9842046.48,1540.0,5170.0,C1-9                       ,434362.0,1015090033.0
397,10028,9842046.48,2730.0,8180.0,C1-9                       ,231300.0,1015090034.0
398,10028,9842046.48,2730.0,9240.0,C1-9                       ,228600.0,1015090035.0
399,10028,9842046.48,2500.0,9588.0,C1-9                       ,379753.0,1015090037.0
400,10028,9842046.48,1900.0,7688.0,C1-9                       ,196200.0,1015090038.0
401,10028,9842046.48,4890.0,20554.0,C1-9                       ,531000.0,1015090039.0
402,10028,9842046.48,3699.0,15681.0,R8B                        ,424350.0,1015090041.0
403,10028,9842046.48,2113.0,4416.0,R8B                        ,154223.0,1015090042.0
404,10028,9842046.48,2087.0,4160.0,R8B                        ,123401.0,1015090043.0
405,10028,9842046.48,2087.0,4241.0,R8B                        ,140378.0,1015090044.0
406,10028,9842046.48,2087.0,4160.0,R8B                        ,124282.0,1015090045.0
407,10028,9842046.48,2035.0,3951.0,R8B                        ,247800.0,1015090046.0
408,10028,9842046.48,2035.0,5587.0,R8B                        ,90710.0,1015090048.0
409,10028,9842046.48,11633.0,109157.0,C1-8X                      ,1795500.0,1015090051.0
410,10028,9842046.48,4293.0,32383.0,R8B                        ,351450.0,1015090064.0
411,10028,9842046.48,8480.0,40632.0,R8B                        ,738000.0,1015090066.0
412,10028,9842046.48,5108.0,62598.0,R10/PI                     ,967500.0,1015090069.0
413,10028,9842046.48,5325.0,47537.0,R10/PI                     ,891000.0,1015090071.0
414,10028,9842046.48,2087.0,4160.0,R8B                        ,117430.0,1015090145.0
415,10028,9842046.48,14752.0,164868.0,R10/PI                     ,2704500.0,1015100001.0
416,10028,9842046.48,2043.0,4180.0,R8B                        ,115880.0,1015100007.0
417,10028,9842046.48,2043.0,5158.0,R8B                        ,222059.0,1015100008.0
418,10028,9842046.48,2043.0,4000.0,R8B                        ,124876.0,1015100009.0
419,10028,9842046.48,2043.0,4000.0,R8B                        ,125634.0,1015100010.0
420,10028,9842046.48,2043.0,6587.0,R8B                        ,140167.0,1015100011.0
421,10028,9842046.48,2043.0,4260.0,R8B                        ,144884.0,1015100012.0
422,10028,9842046.48,1737.0,3984.0,C1-8X                      ,135754.0,1015100013.0
423,10028,9842046.48,1737.0,3740.0,C1-8X                      ,127666.0,1015100014.0
424,10028,9842046.48,1879.0,25406.0,C1-8X                      ,425250.0,1015100015.0
425,10028,9842046.48,3740.0,12104.0,C1-8X                      ,472500.0,1015100017.0
426,10028,9842046.48,7151.0,78874.0,C1-8X                      ,3091500.0,1015100020.0
427,10028,9842046.48,2933.0,10485.0,C1-8X                      ,178908.0,1015100023.0
428,10028,9842046.48,2933.0,10485.0,R8B                        ,341862.0,1015100024.0
429,10028,9842046.48,4486.0,25402.0,R8B                        ,760500.0,1015100025.0
430,10028,9842046.48,5772.0,39687.0,R8B                        ,625500.0,1015100027.0
431,10028,9842046.48,2520.0,10570.0,R8B                        ,148993.0,1015100029.0
432,10028,9842046.48,8085.0,59149.0,R8B                        ,783000.0,1015100030.0
433,10028,9842046.48,4828.0,24793.0,C1-9                       ,630000.0,1015100033.0
434,10028,9842046.48,2610.0,3256.0,C1-9                       ,388800.0,1015100038.0
435,10028,9842046.48,2610.0,6096.0,C1-9                       ,429300.0,1015100039.0
436,10028,9842046.48,2605.0,7197.0,C1-9                       ,335557.0,1015100040.0
437,10028,9842046.48,2605.0,6402.0,R8B                        ,152820.0,1015100041.0
438,10028,9842046.48,2554.0,11775.0,R8B                        ,214200.0,1015100042.0
439,10028,9842046.48,2554.0,9970.0,R8B                        ,214650.0,1015100043.0
440,10028,9842046.48,2570.0,10030.0,R8B                        ,156150.0,1015100044.0
441,10028,9842046.48,2554.0,9835.0,R8B                        ,235350.0,1015100045.0
442,10028,9842046.48,2554.0,9835.0,R8B                        ,233550.0,1015100046.0
443,10028,9842046.48,2248.0,6625.0,R8B                        ,305561.0,1015100047.0
444,10028,9842046.48,2554.0,9720.0,R8B                        ,215100.0,1015100048.0
445,10028,9842046.48,1450.0,2160.0,R8B                        ,63475.0,1015100049.0
446,10028,9842046.48,1450.0,2160.0,C1-8X                      ,60859.0,1015100050.0
447,10028,9842046.48,1551.0,4324.0,C1-8X                      ,71306.0,1015100051.0
448,10028,9842046.48,2800.0,8620.0,C1-8X                      ,294300.0,1015100052.0
449,10028,9842046.48,2800.0,8946.0,C1-8X                      ,294300.0,1015100053.0
450,10028,9842046.48,1260.0,3462.0,C1-8X                      ,255590.0,1015100056.0
451,10028,9842046.48,5144.0,72537.0,C1-8X                      ,1388700.0,1015100057.0
452,10028,9842046.48,7662.0,48432.0,R8B                        ,706500.0,1015100060.0
453,10028,9842046.48,2554.0,9660.0,R8B                        ,270000.0,1015100063.0
454,10028,9842046.48,1456.0,2800.0,R8B                        ,60882.0,1015100064.0
455,10028,9842046.48,9858.0,64332.0,R8B                        ,976500.0,1015100065.0
456,10028,9842046.48,2516.0,11460.0,R10/PI                     ,390150.0,1015100069.0
457,10028,9842046.48,7700.0,68731.0,R10/PI                     ,1210500.0,1015100072.0
458,10028,9842046.48,2043.0,4000.0,R8B                        ,141048.0,1015100110.0
459,10028,9842046.48,1635.0,4252.0,C1-8X                      ,148640.0,1015100113.0
460,10028,9842046.48,1450.0,2160.0,C1-8X                      ,63968.0,1015100149.0
461,10028,9842046.48,1769.0,7279.0,C1-8X                      ,391037.0,1015100156.0
462,10028,9842046.48,1456.0,2800.0,R8B                        ,71472.0,1015100164.0
463,10028,9842046.48,7607.0,133470.0,C1-9                       ,2317502.0,1015107501.0
464,10028,9842046.48,1600.0,13298.0,R10/PI                     ,50470.0,1015107502.0
465,10028,9842046.48,33904.0,128635.0,R10/PI                     ,4590000.0,1015110001.0
466,10028,9842046.48,2554.0,7650.0,R8B                        ,180000.0,1015110005.0
467,10028,9842046.48,5108.0,19432.0,R8B                        ,900000.0,1015110006.0
468,10028,9842046.48,7663.0,50592.0,R8B                        ,783000.0,1015110008.0
469,10028,9842046.48,2554.0,9830.0,R8B                        ,213750.0,1015110011.0
470,10028,9842046.48,3065.0,11530.0,R8B                        ,234450.0,1015110012.0
471,10028,9842046.48,2043.0,8085.0,C1-8X                      ,197177.0,1015110013.0
472,10028,9842046.48,2554.0,16800.0,C1-8X                      ,589500.0,1015110014.0
473,10028,9842046.48,2835.0,12825.0,C1-8X                      ,234900.0,1015110020.0
474,10028,9842046.48,6130.0,26880.0,C1-8X                      ,594000.0,1015110021.0
475,10028,9842046.48,1957.0,4180.0,C1-8X                      ,267940.0,1015110024.0
476,10028,9842046.48,1958.0,3500.0,R8B                        ,128982.0,1015110025.0
477,10028,9842046.48,1958.0,3960.0,R8B                        ,129502.0,1015110026.0
478,10028,9842046.48,1572.0,3420.0,R8B                        ,103221.0,1015110027.0
479,10028,9842046.48,1572.0,5884.0,R8B                        ,105221.0,1015110028.0
480,10028,9842046.48,1572.0,5999.0,R8B                        ,115853.0,1015110029.0
481,10028,9842046.48,25750.0,147534.0,C1-9                       ,1953000.0,1015110033.0
482,10028,9842046.48,1632.0,4052.0,R8B                        ,110586.0,1015110043.0
483,10028,9842046.48,1632.0,4206.0,R8B                        ,83460.0,1015110044.0
484,10028,9842046.48,3983.0,7493.0,R8B                        ,193628.0,1015110045.0
485,10028,9842046.48,1457.0,3392.0,R8B                        ,102995.0,1015110046.0
486,10028,9842046.48,2605.0,11930.0,R8B                        ,233550.0,1015110047.0
487,10028,9842046.48,2605.0,11930.0,R8B                        ,233550.0,1015110048.0
488,10028,9842046.48,2605.0,9645.0,R8B                        ,191073.0,1015110049.0
489,10028,9842046.48,8983.0,91090.0,C1-8X                      ,1174500.0,1015110053.0
490,10028,9842046.48,2405.0,4310.0,C1-8X                      ,540000.0,1015110057.0
491,10028,9842046.48,2954.0,10135.0,C1-8X                      ,154800.0,1015110059.0
492,10028,9842046.48,2954.0,10615.0,C1-8X                      ,274050.0,1015110060.0
493,10028,9842046.48,2656.0,7098.0,R8B                        ,281250.0,1015110061.0
494,10028,9842046.48,2554.0,9970.0,R8B                        ,180000.0,1015110062.0
495,10028,9842046.48,2554.0,3975.0,R8B                        ,94517.0,1015110063.0
496,10028,9842046.48,2494.0,9165.0,R8B                        ,195300.0,1015110064.0
497,10028,9842046.48,5181.0,40053.0,R8B                        ,508500.0,1015110065.0
498,10028,9842046.48,11600.0,142075.0,R10/PI                     ,2056500.0,1015110069.0
499,10028,9842046.48,1958.0,3500.0,R8B                        ,92510.0,1015110124.0
500,10028,9842046.48,1572.0,3420.0,R8B                        ,28800.0,1015110127.0
501,10028,9842046.48,40.0,0.0,R8B                        ,387.0,1015110130.0
502,10028,9842046.48,2318.0,4320.0,R8B                        ,110322.0,1015110144.0
503,10028,9842046.48,1418.0,3138.0,R8B                        ,99773.0,1015110145.0
504,10028,9842046.48,2305.0,8484.0,C1-8X                      ,504000.0,1015110155.0
505,10028,9842046.48,5619.0,15059.0,C1-8X                      ,1395000.0,1015117501.0
506,10028,9842046.48,7833.0,49891.0,R8B                        ,688498.0,1015117502.0
507,10028,9842046.48,16746.0,203706.0,R10/PI                     ,3208500.0,1015120001.0
508,10028,9842046.48,2554.0,5072.0,R8B                        ,113347.0,1015120009.0
509,10028,9842046.48,2554.0,11645.0,R8B                        ,350100.0,1015120010.0
510,10028,9842046.48,2605.0,7825.0,R8B                        ,138224.0,1015120011.0
511,10028,9842046.48,2877.0,19200.0,R8B                        ,270900.0,1015120012.0
512,10028,9842046.48,2333.0,10785.0,R8B                        ,499151.0,1015120013.0
513,10028,9842046.48,5227.0,20092.0,C1-8X                      ,810000.0,1015120014.0
514,10028,9842046.48,4257.0,27700.0,C1-8X                      ,1183500.0,1015120016.0
515,10028,9842046.48,12813.0,93924.0,R8B                        ,1566000.0,1015120025.0
516,10028,9842046.48,7807.0,22990.0,R8B                        ,684000.0,1015120030.0
517,10028,9842046.48,5636.0,31542.0,C1-9                       ,900000.0,1015120033.0
518,10028,9842046.48,17828.0,224000.0,C1-9                       ,2722500.0,1015120040.0
519,10028,9842046.48,8378.0,36935.0,R8B                        ,783000.0,1015120044.0
520,10028,9842046.48,2605.0,11017.0,R8B                        ,270000.0,1015120047.0
521,10028,9842046.48,2554.0,9605.0,R8B                        ,154350.0,1015120048.0
522,10028,9842046.48,2667.0,5208.0,R8B                        ,239850.0,1015120049.0
523,10028,9842046.48,8965.0,97893.0,C1-8X                      ,1008000.0,1015120052.0
524,10028,9842046.48,4257.0,19550.0,C1-8X                      ,1062000.0,1015120056.0
525,10028,9842046.48,2605.0,9292.0,C1-8X                      ,274500.0,1015120058.0
526,10028,9842046.48,7832.0,51744.0,R8B                        ,819000.0,1015120059.0
